Date,Open,High,Low,Close,Volume
1978-10-30,2.5569,2.6204,2.5169,2.6204,1031858
1978-10-31,2.6446,2.7157,2.6446,2.6764,709786
1978-11-01,2.7316,2.8428,2.7316,2.7951,1354117
1978-11-02,2.7951,2.8269,2.7081,2.7316,1230127
1978-11-03,2.7316,2.7634,2.7157,2.7316,544413
1978-11-06,2.7234,2.7234,2.6681,2.6681,416799
1978-11-07,2.6681,2.6681,2.5969,2.6046,208315
1978-11-08,2.6046,2.6363,2.5652,2.6363,478958
1978-11-09,2.6363,2.6764,2.6287,2.6363,602948
1978-11-10,2.6522,2.6764,2.6522,2.6522,201555
1978-11-13,2.6522,2.6522,2.5728,2.5804,647795
1978-11-14,2.5804,2.5969,2.4934,2.5252,1824588
1978-11-15,2.5334,2.5728,2.5334,2.5569,366928
1978-11-16,2.5569,2.5728,2.5410,2.5569,425455
1978-11-17,2.5569,2.5652,2.5410,2.5569,148052
1978-11-20,2.5569,2.5887,2.5569,2.5804,346143
1978-11-21,2.5804,2.5969,2.5569,2.5652,413334
1978-11-22,2.5652,2.5652,2.5334,2.5569,933676
1978-11-24,2.5569,2.5728,2.5334,2.5652,294545
1978-11-27,2.5652,2.5804,2.5334,2.5487,316880
1978-11-28,2.5487,2.5652,2.5169,2.5169,618532
1978-11-29,2.5093,2.5093,2.4775,2.4851,838958
1978-11-30,2.4851,2.5334,2.4775,2.5334,375415
1978-12-01,2.5410,2.6046,2.5410,2.5969,1421299
1978-12-04,2.5969,2.6204,2.5728,2.6204,1205886
1978-12-05,2.6204,2.7081,2.5969,2.7081,306496
1978-12-06,2.7157,2.7716,2.7157,2.7399,926925
1978-12-07,2.7399,2.7793,2.7316,2.7475,1274974
1978-12-08,2.7316,2.7316,2.6681,2.6764,549613
1978-12-11,2.6605,2.6605,2.6046,2.6287,1354117
1978-12-12,2.6046,2.6046,2.5410,2.5410,1772812
1978-12-13,2.5410,2.5804,2.5410,2.5569,551172
1978-12-14,2.5410,2.5410,2.5093,2.5410,745977
1978-12-15,2.5410,2.5569,2.5410,2.5410,213506
1978-12-18,2.4934,2.4934,2.4381,2.4851,489181
1978-12-19,2.4851,2.5169,2.4616,2.5093,1047442
1978-12-20,2.5093,2.5410,2.5093,2.5252,933676
1978-12-21,2.5252,2.5410,2.5093,2.5252,566756
1978-12-22,2.5252,2.5334,2.5093,2.5252,475494
1978-12-26,2.5252,2.5487,2.5093,2.5410,514980
1978-12-27,2.5334,2.5334,2.5093,2.5169,329000
1978-12-28,2.5169,2.5334,2.5017,2.5169,365192
1978-12-29,2.5169,2.5334,2.5017,2.5334,459909
1979-01-02,2.5334,2.5410,2.5252,2.5410,444325
1979-01-03,2.5410,2.5569,2.5410,2.5569,1238614
1979-01-04,2.5569,2.6128,2.5410,2.6046,1535065
1979-01-05,2.6046,2.6522,2.5728,2.6363,647795
1979-01-08,2.5887,2.5887,2.5487,2.5728,1716013
1979-01-09,2.5728,2.5804,2.5487,2.5569,718442
1979-01-10,2.5569,2.5652,2.5252,2.5252,504766
1979-01-11,2.5252,2.5487,2.4934,2.5334,666666
1979-01-12,2.5887,2.6681,2.5887,2.6605,2460263
1979-01-15,2.6605,2.6681,2.6287,2.6605,1228399
1979-01-16,2.6522,2.6522,2.5410,2.5569,1398964
1979-01-17,2.5569,2.5804,2.5410,2.5804,384071
1979-01-18,2.5804,2.5804,2.5410,2.5410,325545
1979-01-19,2.5410,2.5410,2.5169,2.5252,330737
1979-01-22,2.5252,2.5252,2.4616,2.5169,763120
1979-01-23,2.5169,2.5410,2.5093,2.5252,654545
1979-01-24,2.5252,2.5334,2.4934,2.5017,962948
1979-01-25,2.5017,2.5569,2.4934,2.5410,1865971
1979-01-26,2.5410,2.5652,2.5252,2.5410,1021643
1979-01-29,2.5410,2.5410,2.5093,2.5093,652818
1979-01-30,2.5093,2.5487,2.5017,2.5252,1014715
1979-01-31,2.5252,2.5410,2.5252,2.5252,468574
1979-02-01,2.5252,2.5410,2.5169,2.5410,141124
1979-02-02,2.5410,2.5652,2.5093,2.5169,544413
1979-02-05,2.5093,2.5093,2.4699,2.4775,1095754
1979-02-06,2.4775,2.4934,2.4616,2.4616,1038786
1979-02-07,2.4381,2.4381,2.3663,2.3822,396191
1979-02-08,2.3822,2.4140,2.3663,2.4140,858007
1979-02-09,2.4140,2.4299,2.4140,2.4140,36013
1979-02-12,2.4140,2.4140,2.3898,2.4140,280689
1979-02-13,2.4140,2.4299,2.3981,2.3981,1097490
1979-02-14,2.3981,2.4140,2.3346,2.3505,854542
1979-02-15,2.3505,2.3663,2.3187,2.3663,1161208
1979-02-16,2.3587,2.3587,2.3270,2.3346,1378179
1979-02-20,2.3346,2.3505,2.3270,2.3270,1355844
1979-02-21,2.3270,2.3428,2.3028,2.3028,899221
1979-02-22,2.3028,2.3346,2.2869,2.3111,823374
1979-02-23,2.3111,2.3187,2.2952,2.3187,752896
1979-02-26,2.3187,2.3346,2.3028,2.3346,177315
1979-02-27,2.3187,2.3187,2.2869,2.3028,1285198
1979-02-28,2.3028,2.3028,2.2869,2.3028,492637
1979-03-01,2.3187,2.3587,2.3187,2.3428,403120
1979-03-02,2.3587,2.3822,2.3587,2.3746,692465
1979-03-05,2.3822,2.4064,2.3822,2.3822,1395500
1979-03-06,2.3822,2.3898,2.3346,2.3505,377143
1979-03-07,2.3505,2.3663,2.3505,2.3587,1012987
1979-03-08,2.3587,2.3663,2.3346,2.3663,639130
1979-03-09,2.3663,2.3981,2.3663,2.3981,723464
1979-03-12,2.3822,2.3822,2.3505,2.3663,663201
1979-03-13,2.3663,2.4140,2.3505,2.4064,1074977
1979-03-14,2.4064,2.4064,2.3587,2.3822,244506
1979-03-15,2.3822,2.3898,2.3746,2.3746,702857
1979-03-16,2.3746,2.4140,2.3746,2.3981,558091
1979-03-19,2.4064,2.4381,2.4064,2.4299,315153
1979-03-20,2.4299,2.4534,2.4216,2.4458,1390299
1979-03-21,2.4458,2.4616,2.4299,2.4616,882078
1979-03-22,2.4616,2.4775,2.4458,2.4534,642594
1979-03-23,2.4534,2.4775,2.4458,2.4534,2250042
1979-03-26,2.4534,2.4534,2.4299,2.4458,1026844
1979-03-27,2.4458,2.4699,2.4140,2.4458,1510994
1979-03-28,2.4458,2.4699,2.4299,2.4381,1769348
1979-03-29,2.4381,2.4699,2.4216,2.4534,883806
1979-03-30,2.4534,2.4616,2.4381,2.4381,511685
1979-04-02,2.4381,2.4616,2.4299,2.4534,740776
1979-04-03,2.4534,2.4934,2.4458,2.4616,973331
1979-04-04,2.4616,2.5093,2.4616,2.4616,1836539
1979-04-05,2.4616,2.5017,2.4616,2.4775,1254198
1979-04-06,2.4775,2.5169,2.4616,2.4699,521909
1979-04-09,2.4699,2.4934,2.4458,2.4775,575412
1979-04-10,2.4775,2.4934,2.4699,2.4934,606403
1979-04-11,2.5252,2.5410,2.5252,2.5252,692465
1979-04-12,2.5252,2.5569,2.5252,2.5334,837230
1979-04-16,2.5334,2.5569,2.5252,2.5334,216971
1979-04-17,2.5334,2.5887,2.5252,2.5728,1467883
1979-04-18,2.5728,2.6999,2.5728,2.6840,2263899
1979-04-19,2.6840,2.6916,2.6522,2.6522,1123289
1979-04-20,2.6522,2.6916,2.6204,2.6204,1038786
1979-04-23,2.6204,2.6999,2.6046,2.6999,410039
1979-04-24,2.6999,2.6999,2.6764,2.6764,466838
1979-04-25,2.6764,2.6840,2.6681,2.6681,408142
1979-04-26,2.6681,2.6840,2.6681,2.6764,132637
1979-04-27,2.6764,2.7081,2.6605,2.6999,303201
1979-04-30,2.6999,2.7157,2.6681,2.7157,344416
1979-05-01,2.7157,2.7234,2.6840,2.6840,311688
1979-05-02,2.6840,2.6999,2.6681,2.6916,675322
1979-05-03,2.6916,2.7157,2.6840,2.6999,373857
1979-05-04,2.6916,2.6916,2.6681,2.6681,540948
1979-05-07,2.6681,2.6681,2.6446,2.6446,842422
1979-05-08,2.6446,2.6681,2.6363,2.6681,391000
1979-05-09,2.6681,2.6840,2.6681,2.6764,180779
1979-05-10,2.6764,2.6764,2.6522,2.6605,701129
1979-05-11,2.6605,2.6840,2.6522,2.6681,913078
1979-05-14,2.6681,2.6840,2.6681,2.6764,778704
1979-05-15,2.6764,2.6916,2.6681,2.6840,766584
1979-05-16,2.6840,2.6840,2.6681,2.6840,203292
1979-05-17,2.6840,2.7551,2.6681,2.7399,573676
1979-05-18,2.7316,2.7316,2.6999,2.7157,404847
1979-05-21,2.7157,2.8352,2.6916,2.8269,759656
1979-05-22,2.8110,2.8110,2.7475,2.8034,1738357
1979-05-23,2.8034,2.8110,2.7316,2.7316,1131945
1979-05-24,2.7234,2.7234,2.6916,2.7157,606403
1979-05-25,2.7157,2.7399,2.7157,2.7234,273769
1979-05-29,2.7234,2.7475,2.7234,2.7399,191172
1979-05-30,2.7234,2.7234,2.6764,2.6840,366928
1979-05-31,2.6916,2.7634,2.6916,2.7634,794289
1979-06-01,2.7793,2.8110,2.7793,2.7951,372120
1979-06-04,2.7951,2.8034,2.7716,2.7793,225627
1979-06-05,2.7793,2.9222,2.7793,2.9222,725192
1979-06-06,2.9222,2.9222,2.8746,2.8822,1328309
1979-06-07,2.8822,2.9146,2.8746,2.8822,699393
1979-06-08,2.8822,2.8987,2.8110,2.8428,1352380
1979-06-11,2.8428,2.8504,2.7951,2.8504,360000
1979-06-12,2.8504,2.9463,2.8504,2.9381,1271341
1979-06-13,2.9381,2.9463,2.8746,2.8822,697665
1979-06-14,2.8822,2.8904,2.8428,2.8428,1254198
1979-06-15,2.8428,2.8904,2.8352,2.8746,468574
1979-06-18,2.8587,2.8587,2.8269,2.8269,313416
1979-06-19,2.8269,2.8504,2.7951,2.8428,225627
1979-06-20,2.8428,2.8669,2.8352,2.8504,489181
1979-06-21,2.8587,2.8904,2.8587,2.8746,814896
1979-06-22,2.8822,2.9146,2.8822,2.9063,651259
1979-06-25,2.9063,2.9146,2.8669,2.8987,866494
1979-06-26,2.8987,2.9222,2.8428,2.8822,882078
1979-06-27,2.8822,2.9146,2.8822,2.9063,664938
1979-06-28,2.9063,2.9305,2.8987,2.9222,1043987
1979-06-29,2.9222,2.9305,2.8904,2.8987,1130217
1979-07-02,2.8987,2.9146,2.8587,2.8904,887270
1979-07-03,2.8904,2.8904,2.8669,2.8746,627010
1979-07-05,2.8746,2.8822,2.8669,2.8746,160172
1979-07-06,2.8746,2.8987,2.8587,2.8587,5313591
1979-07-09,2.8587,2.8904,2.8587,2.8587,1841731
1979-07-10,2.8587,2.8746,2.8269,2.8587,721728
1979-07-11,2.8587,2.8587,2.8428,2.8428,344416
1979-07-12,2.8428,2.8587,2.8034,2.8110,399656
1979-07-13,2.7716,2.7716,2.7081,2.7081,527101
1979-07-16,2.7081,2.7316,2.6999,2.7081,154980
1979-07-17,2.6999,2.6999,2.5969,2.6204,663201
1979-07-18,2.6204,2.6681,2.5410,2.6681,785624
1979-07-19,2.6681,2.6999,2.6681,2.6916,566756
1979-07-20,2.6840,2.6840,2.6522,2.6522,931948
1979-07-23,2.6522,2.6605,2.6363,2.6446,337665
1979-07-24,2.6446,2.6605,2.6363,2.6363,646059
1979-07-25,2.6363,2.6363,2.5969,2.6363,730393
1979-07-26,2.6363,2.6764,2.6363,2.6681,1143896
1979-07-27,2.6681,2.7475,2.6681,2.7399,315153
1979-07-30,2.7399,2.7634,2.7234,2.7475,442767
1979-07-31,2.7551,2.8186,2.7551,2.8034,247961
1979-08-01,2.8034,2.8428,2.8034,2.8428,439311
1979-08-02,2.8428,2.8904,2.8428,2.8746,1202422
1979-08-03,2.8746,2.8904,2.8269,2.8428,563292
1979-08-06,2.8428,2.9063,2.8269,2.9063,694201
1979-08-07,2.9063,3.0099,2.8904,2.9622,969867
1979-08-08,2.9781,3.0175,2.9781,3.0016,2136454
1979-08-09,3.0016,3.0016,2.9381,2.9698,988916
1979-08-10,2.9698,2.9781,2.9463,2.9698,1450562
1979-08-13,2.9857,3.0334,2.9857,3.0099,1219743
1979-08-14,3.0099,3.0334,2.9940,3.0334,1068049
1979-08-15,3.0334,3.1052,3.0175,3.0969,1671166
1979-08-16,3.0969,3.1445,3.0886,3.0969,2715322
1979-08-17,3.0969,3.1445,3.0886,3.1445,1562600
1979-08-20,3.1445,3.2081,3.1204,3.2081,914805
1979-08-21,3.2081,3.2322,3.1522,3.1687,637403
1979-08-22,3.1445,3.1445,3.1128,3.1369,413334
1979-08-23,3.1369,3.1369,3.0810,3.0969,583899
1979-08-24,3.0969,3.1204,3.0886,3.1052,658010
1979-08-27,3.1287,3.1687,3.1287,3.1445,380607
1979-08-28,3.1445,3.1445,3.1052,3.1128,191172
1979-08-29,3.1128,3.1204,3.0969,3.0969,549613
1979-08-30,3.0969,3.1052,3.0492,3.0492,740776
1979-08-31,3.0651,3.0969,3.0651,3.0886,583899
1979-09-04,3.0886,3.0886,3.0492,3.0651,489181
1979-09-05,3.0651,3.0651,3.0099,3.0492,1279997
1979-09-06,3.0492,3.0651,3.0334,3.0651,813159
1979-09-07,3.0651,3.1052,3.0334,3.0810,887270
1979-09-10,3.0810,3.1128,3.0569,3.1128,1212815
1979-09-11,3.0969,3.0969,3.0569,3.0569,1784932
1979-09-12,3.0569,3.1128,3.0492,3.0810,1597055
1979-09-13,3.0810,3.1763,3.0734,3.1604,2324153
1979-09-14,3.1604,3.1922,3.1445,3.1763,935412
1979-09-17,3.1763,3.2322,3.1522,3.1604,1431691
1979-09-18,3.1604,3.1763,3.1204,3.1522,394455
1979-09-19,3.1369,3.1369,3.1052,3.1052,671858
1979-09-20,3.1052,3.2239,3.0492,3.2239,720169
1979-09-21,3.2239,3.2798,3.2163,3.2557,1654023
1979-09-24,3.2557,3.2640,3.2398,3.2398,666666
1979-09-25,3.2398,3.3192,3.2163,3.2875,1843467
1979-09-26,3.2875,3.2957,3.2640,3.2716,985452
1979-09-27,3.2716,3.3351,3.2557,3.3275,1505802
1979-09-28,3.3275,3.3275,3.3034,3.3116,370393
1979-10-01,3.3034,3.3034,3.2163,3.2716,992380
1979-10-02,3.2716,3.3986,3.2557,3.3986,3671519
1979-10-03,3.4069,3.4622,3.4069,3.4463,2746321
1979-10-04,3.4463,3.5098,3.4221,3.5022,1958961
1979-10-05,3.5022,3.5257,3.4539,3.4622,966403
1979-10-08,3.4622,3.4704,3.3510,3.3510,792383
1979-10-09,3.3275,3.3275,3.1445,3.1445,2563636
1979-10-10,3.1445,3.1687,3.0175,3.1687,1633247
1979-10-11,3.1687,3.2322,3.1128,3.1287,1178351
1979-10-12,3.1287,3.1522,3.0492,3.0492,1283461
1979-10-15,3.0492,3.0886,3.0492,3.0492,1838266
1979-10-16,3.0492,3.0651,2.9857,2.9857,618532
1979-10-17,2.9857,3.0334,2.9381,2.9781,2515494
1979-10-18,2.9781,3.0099,2.9622,2.9940,757919
1979-10-19,2.9540,2.9540,2.8186,2.8186,1595328
1979-10-22,2.8110,2.8110,2.7081,2.8110,2582685
1979-10-23,2.8110,2.8504,2.7869,2.8428,906149
1979-10-24,2.8587,2.9222,2.8587,2.8904,668402
1979-10-25,2.8904,2.9381,2.8746,2.9305,551172
1979-10-26,2.9381,2.9781,2.9381,2.9781,175587
1979-10-29,2.9857,3.0492,2.9857,3.0416,396191
1979-10-30,3.0569,3.1204,3.0569,3.1128,844159
1979-10-31,3.1128,3.1287,3.0492,3.0492,844159
1979-11-01,3.0492,3.0734,3.0334,3.0569,137659
1979-11-02,3.0569,3.0810,3.0569,3.0810,511685
1979-11-05,3.0569,3.0569,3.0175,3.0175,547877
1979-11-06,3.0175,3.0175,2.9622,2.9698,458182
1979-11-07,2.9698,2.9698,2.9063,2.9146,456454
1979-11-08,2.9305,2.9781,2.9305,2.9381,132637
1979-11-09,2.9540,3.0251,2.9540,3.0251,468574
1979-11-12,3.0569,3.1763,3.0569,3.1522,621818
1979-11-13,3.1522,3.1687,3.1128,3.1204,451253
1979-11-14,3.1204,3.1287,3.0734,3.1128,1057835
1979-11-15,3.1128,3.1604,3.1128,3.1128,1166409
1979-11-16,3.1128,3.1369,3.0492,3.1128,494373
1979-11-19,3.1128,3.1204,3.0886,3.0969,222163
1979-11-20,3.0969,3.1052,3.0492,3.0492,685545
1979-11-21,3.0492,3.0492,2.9857,3.0492,523636
1979-11-23,3.0651,3.1204,3.0651,3.1128,299737
1979-11-26,3.1287,3.1604,3.1287,3.1369,1423026
1979-11-27,3.1369,3.1687,3.1287,3.1287,389263
1979-11-28,3.1287,3.1445,3.0886,3.1128,1870994
1979-11-29,3.1128,3.1287,3.0810,3.1204,1709094
1979-11-30,3.1204,3.1839,3.1052,3.1522,1114633
1979-12-03,3.1522,3.1522,3.1287,3.1287,606403
1979-12-04,3.1369,3.2398,3.1369,3.2398,2019224
1979-12-05,3.2398,3.3116,3.2398,3.2875,1745285
1979-12-06,3.2875,3.2875,3.2398,3.2716,1211078
1979-12-07,3.2716,3.2957,3.2398,3.2398,1378179
1979-12-10,3.2398,3.2481,3.1922,3.2081,2170909
1979-12-11,3.2081,3.2239,3.1839,3.1922,1331773
1979-12-12,3.1922,3.2163,3.1687,3.1839,483981
1979-12-13,3.1839,3.1839,3.1287,3.1687,820088
1979-12-14,3.1687,3.3034,3.1687,3.2716,1019915
1979-12-17,3.2716,3.3586,3.2716,3.3034,1102682
1979-12-18,3.3034,3.3034,3.2239,3.2239,930220
1979-12-19,3.2239,3.2875,3.2239,3.2798,754455
1979-12-20,3.2957,3.3192,3.2957,3.3116,761383
1979-12-21,3.3116,3.3351,3.2957,3.2957,523636
1979-12-24,3.2957,3.3034,3.2798,3.2875,473766
1979-12-26,3.2875,3.2875,3.2398,3.2875,511685
1979-12-27,3.2875,3.2957,3.2716,3.2716,184243
1979-12-28,3.2716,3.2875,3.2398,3.2716,253162
1979-12-31,3.2716,3.2798,3.2481,3.2481,198091
1980-01-02,3.2481,3.2557,3.0492,3.0492,1807276
1980-01-03,3.0416,3.0416,2.9540,2.9857,1759133
1980-01-04,2.9857,3.1128,2.9857,3.0810,868221
1980-01-07,3.0810,3.2081,3.0810,3.1604,528828
1980-01-08,3.2239,3.4622,3.2239,3.4463,1228399
1980-01-09,3.4463,3.4622,3.3986,3.4145,2113941
1980-01-10,3.4145,3.4704,3.3904,3.4622,937140
1980-01-11,3.4622,3.4780,3.3828,3.3986,962948
1980-01-14,3.3986,3.4221,3.3669,3.4221,959653
1980-01-15,3.4221,3.4857,3.3904,3.4857,2251779
1980-01-16,3.5575,3.5975,3.5575,3.5733,2925542
1980-01-17,3.5733,3.5892,3.5181,3.5416,1147360
1980-01-18,3.5416,3.5575,3.5257,3.5340,861302
1980-01-21,3.5340,3.6134,3.5257,3.6134,718442
1980-01-22,3.6134,3.6686,3.5657,3.5657,1685023
1980-01-23,3.5657,3.5975,3.5416,3.5816,1364500
1980-01-24,3.5816,3.5816,3.5022,3.5098,4563981
1980-01-25,3.5098,3.5575,3.4704,3.5575,1378179
1980-01-28,3.5733,3.7639,3.5733,3.7639,4712211
1980-01-29,3.7639,3.8751,3.7322,3.7957,4019568
1980-01-30,3.7957,3.7957,3.7163,3.7163,3311519
1980-01-31,3.7322,3.8116,3.7322,3.7322,2553422
1980-02-01,3.7322,3.7639,3.6845,3.7480,2372465
1980-02-04,3.7480,3.7798,3.7480,3.7639,1045714
1980-02-05,3.7639,3.7798,3.7322,3.7722,926925
1980-02-06,3.7874,3.9227,3.7874,3.9227,1938185
1980-02-07,3.9310,4.0422,3.9310,3.9310,2655068
1980-02-08,3.9310,3.9628,3.8833,3.9151,804503
1980-02-11,3.9151,3.9386,3.8198,3.8274,532292
1980-02-12,3.8274,3.8357,3.7163,3.7557,1624591
1980-02-13,3.8592,3.9469,3.8592,3.9069,2584413
1980-02-14,3.9069,3.9628,3.7480,3.7798,3719831
1980-02-15,3.7798,3.7874,3.7322,3.7480,1023380
1980-02-19,3.7404,3.7404,3.6604,3.6845,1726237
1980-02-20,3.6845,3.7004,3.6527,3.6686,830302
1980-02-21,3.6845,3.7639,3.6845,3.7004,2415584
1980-02-22,3.7086,3.7722,3.7086,3.7480,449526
1980-02-25,3.7239,3.7239,3.6845,3.6845,1157753
1980-02-26,3.6845,3.6921,3.6527,3.6604,909613
1980-02-27,3.6604,3.6845,3.5575,3.5575,849351
1980-02-28,3.5575,3.5892,3.5098,3.5498,671858
1980-02-29,3.5498,3.5733,3.5022,3.5733,771776
1980-03-03,3.5733,3.5892,3.5257,3.5257,913078
1980-03-04,3.5257,3.5416,3.4704,3.4939,1914114
1980-03-05,3.4939,3.4939,3.4069,3.4069,2057143
1980-03-06,3.4069,3.4387,3.3904,3.4221,651259
1980-03-07,3.4304,3.4780,3.4304,3.4622,1505802
1980-03-10,3.4704,3.5257,3.4704,3.5257,575412
1980-03-11,3.5498,3.6921,3.5498,3.6921,413334
1980-03-12,3.6921,3.7163,3.5733,3.5975,551172
1980-03-13,3.5975,3.6527,3.5340,3.5575,590819
1980-03-14,3.5575,3.6686,3.4939,3.5733,856279
1980-03-17,3.5575,3.5575,3.4221,3.4304,1989961
1980-03-18,3.4221,3.4221,3.3116,3.3828,1846922
1980-03-19,3.3828,3.4069,3.3434,3.3669,718442
1980-03-20,3.3586,3.3586,3.3034,3.3351,1436883
1980-03-21,3.3116,3.3116,3.2640,3.2640,1193935
1980-03-24,3.2398,3.2398,3.1204,3.1204,1066491
1980-03-25,3.1204,3.1922,3.1052,3.1604,1373156
1980-03-26,3.1763,3.2481,3.1763,3.1763,1654023
1980-03-27,3.1128,3.1128,2.9940,3.0969,1038786
1980-03-28,3.1128,3.3034,3.1128,3.2957,776968
1980-03-31,3.3034,3.3828,3.3034,3.3116,1467883
1980-04-01,3.2875,3.2875,3.2081,3.2398,849351
1980-04-02,3.2398,3.2481,3.1763,3.2322,494373
1980-04-03,3.2322,3.2716,3.2239,3.2481,468574
1980-04-07,3.2239,3.2239,2.9622,2.9622,1466146
1980-04-08,2.9622,3.0886,2.9622,3.0651,1293854
1980-04-09,3.0810,3.1369,3.0810,3.0969,2091598
1980-04-10,3.0969,3.1287,3.0969,3.1287,659737
1980-04-11,3.1287,3.1287,3.0734,3.0734,1833075
1980-04-14,3.0569,3.0569,3.0016,3.0175,361728
1980-04-15,3.0175,3.0492,3.0099,3.0099,482253
1980-04-16,3.0099,3.0334,2.8904,2.9063,1035322
1980-04-17,2.9063,2.9063,2.8504,2.8587,1288662
1980-04-18,2.8587,2.8746,2.6999,2.7316,1519650
1980-04-21,2.6999,2.6999,2.6128,2.6287,997572
1980-04-22,2.6999,2.7793,2.6999,2.7634,2031344
1980-04-23,2.7951,2.9222,2.7951,2.8587,4755322
1980-04-24,2.8587,2.9381,2.8352,2.9381,1679831
1980-04-25,2.9381,2.9463,2.8746,2.9463,527101
1980-04-28,2.9463,3.1369,2.9463,3.0569,1345452
1980-04-29,3.0492,3.0492,3.0175,3.0251,849351
1980-04-30,3.0251,3.0492,3.0175,3.0416,456454
1980-05-01,3.0416,3.0416,2.9381,2.9381,1174896
1980-05-02,2.9381,2.9381,2.9146,2.9305,718442
1980-05-05,2.9305,2.9381,2.8822,2.9381,1283461
1980-05-06,2.9381,2.9940,2.9146,2.9222,1019915
1980-05-07,2.9222,2.9698,2.8669,2.9463,1057835
1980-05-08,2.9463,2.9698,2.8587,2.8587,499565
1980-05-09,2.8587,2.8746,2.8110,2.8269,1195672
1980-05-12,2.8269,2.8428,2.7951,2.8428,652818
1980-05-13,2.8587,2.9540,2.8587,2.9381,2077750
1980-05-14,2.9381,2.9463,2.8746,2.8904,363464
1980-05-15,2.8987,2.9857,2.8987,2.9463,552899
1980-05-16,2.9463,2.9463,2.9222,2.9305,1040522
1980-05-19,2.9305,2.9540,2.9222,2.9381,1359308
1980-05-20,2.9622,2.9940,2.9622,2.9781,833766
1980-05-21,2.9781,2.9781,2.9540,2.9540,346143
1980-05-22,2.9540,2.9940,2.9540,2.9940,873422
1980-05-23,2.9940,3.0175,2.9698,2.9857,3103026
1980-05-27,2.9857,3.0099,2.9622,2.9857,871685
1980-05-28,2.9857,3.0569,2.9540,3.0492,4605364
1980-05-29,3.0492,3.0651,2.9622,2.9622,1765883
1980-05-30,2.9622,3.0099,2.9305,3.0099,947532
1980-06-02,3.0099,3.0734,3.0016,3.0251,315153
1980-06-03,3.0251,3.0810,2.9781,2.9781,771776
1980-06-04,2.9781,3.0734,2.9622,3.0734,1397227
1980-06-05,3.0734,3.0886,3.0099,3.0099,1202422
1980-06-06,3.0099,3.0251,2.9781,2.9781,1237055
1980-06-09,2.9698,2.9698,2.9222,2.9463,770039
1980-06-10,2.9463,3.0492,2.9063,3.0175,1140432
1980-06-11,3.0175,3.1128,3.0175,3.0810,1028571
1980-06-12,3.0810,3.0969,3.0492,3.0969,1102682
1980-06-13,3.0969,3.1204,3.0810,3.1204,513244
1980-06-16,3.1204,3.1204,3.0886,3.1052,503029
1980-06-17,3.1052,3.1052,3.0734,3.0810,757919
1980-06-18,3.0810,3.0886,3.0492,3.0651,878614
1980-06-19,3.0651,3.0810,2.9940,2.9940,465110
1980-06-20,2.9940,3.0099,2.9463,3.0099,1012987
1980-06-23,3.0099,3.0251,2.9940,3.0099,135932
1980-06-24,3.0099,3.0492,3.0016,3.0416,992380
1980-06-25,3.0492,3.1128,3.0492,3.1128,513244
1980-06-26,3.1128,3.1522,3.1128,3.1204,956188
1980-06-27,3.1052,3.1052,3.0569,3.1052,1419571
1980-06-30,3.1052,3.1128,3.0569,3.0569,801039
1980-07-01,3.0734,3.1445,3.0734,3.1204,678786
1980-07-02,3.1287,3.1922,3.1287,3.1687,987188
1980-07-03,3.1687,3.2557,3.1445,3.2557,4465799
1980-07-07,3.2716,3.3192,3.2716,3.2875,1314461
1980-07-08,3.2875,3.3192,3.2640,3.2716,1323117
1980-07-09,3.2716,3.3510,3.2716,3.2875,771776
1980-07-10,3.2875,3.3510,3.2798,3.3351,814896
1980-07-11,3.3351,3.3828,3.3192,3.3669,1247270
1980-07-14,3.3669,3.4304,3.3510,3.4304,2112205
1980-07-15,3.4304,3.4387,3.3510,3.3510,1279997
1980-07-16,3.3510,3.3904,3.3351,3.3510,1100776
1980-07-17,3.3510,3.4387,3.3510,3.4387,1168137
1980-07-18,3.4939,3.5733,3.4939,3.5657,2498182
1980-07-21,3.5575,3.5575,3.4622,3.5098,2238091
1980-07-22,3.5098,3.5257,3.4857,3.5022,1857315
1980-07-23,3.4780,3.4780,3.3986,3.4145,2217315
1980-07-24,3.4145,3.4304,3.3510,3.3669,1283461
1980-07-25,3.3669,3.3986,3.3510,3.3828,501302
1980-07-28,3.3828,3.4221,3.3669,3.3904,1810740
1980-07-29,3.4069,3.4304,3.4069,3.4304,1793419
1980-07-30,3.4304,3.4939,3.4304,3.4539,5859740
1980-07-31,3.4539,3.5257,3.3669,3.4463,2811776
1980-08-01,3.4221,3.4221,3.3434,3.3586,2239828
1980-08-04,3.3510,3.3510,3.3034,3.3192,2780776
1980-08-05,3.3192,3.3510,3.3116,3.3192,2210387
1980-08-06,3.3192,3.3828,3.3116,3.3828,2100263
1980-08-07,3.3828,3.4145,3.3828,3.3986,4128142
1980-08-08,3.4539,3.5340,3.4539,3.4939,5273935
1980-08-11,3.4939,3.6134,3.4704,3.6051,1965711
1980-08-12,3.6527,3.7957,3.6527,3.7004,2394808
1980-08-13,3.6845,3.6845,3.5733,3.5816,3900610
1980-08-14,3.5816,3.7480,3.5733,3.7322,2379393
1980-08-15,3.7322,3.7957,3.7322,3.7798,1712558
1980-08-18,3.7798,3.7874,3.6527,3.6527,2978876
1980-08-19,3.6527,3.6845,3.5892,3.6051,1107705
1980-08-20,3.6369,3.7322,3.6369,3.7239,1483289
1980-08-21,3.7239,3.7798,3.7239,3.7722,983724
